0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214,1.1214
1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213
1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213,1.1213
1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212,1.1212
1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211
1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211,1.1211
1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210,1.1210
1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209
1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209,1.1209
1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208
1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207
1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207
1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206
1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206
1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205,1.1205
1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204
1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204
1.1203,1.1203,1.1203,1.1203,1.1203,1.1203,1.1259,1.1259,1.1203,1.1203,1.1203,1.1203,1.1203,1.1203,1.1259,1.1259,1.1203,1.1203,1.1203,1.1203
1.1202,1.1202,1.1202,1.1258,1.1202,1.1258,1.1258,1.1258,1.1202,1.1202,1.1258,1.1202,1.1307,1.1202,1.1258,1.2034,1.1202,1.1202,1.1307,1.1258
1.1257,1.1258,1.1258,1.1257,1.1202,1.1349,1.1257,1.1257,1.1306,1.1202,1.1257,1.1202,1.1306,1.1202,1.1349,1.2007,1.1258,1.1306,1.1306,1.1257
1.1349,1.1201,1.1306,1.1256,1.1306,1.1348,1.1256,1.2000,1.1305,1.1136,1.1256,1.1257,1.1993,1.1257,1.1348,1.1980,1.1257,1.1305,1.1305,1.1305
1.1347,1.1256,1.1256,1.1304,1.1305,1.1347,1.1255,1.1973,1.1304,1.0968,1.1200,1.1200,1.1966,1.1256,1.2784,1.1953,1.1256,1.1347,1.1347,1.1304
1.1346,1.1304,1.1255,1.1347,1.1304,1.2757,1.1347,1.1302,1.1254,1.1136,1.1199,1.1199,1.2755,1.1199,1.1939,1.1926,1.1304,1.1346,1.1346,1.1303
1.1345,1.1303,1.1254,1.1345,1.1254,1.2728,1.1346,1.1345,1.1253,1.1136,1.1254,1.1255,1.1912,1.1255,1.1912,1.1344,1.1303,1.1345,1.1345,1.1302
1.1901,1.1345,1.1253,1.1915,1.1253,1.3503,1.1914,1.1897,1.1252,1.1136,1.1346,1.1254,1.1885,1.1254,1.2697,1.1342,1.1931,1.1300,1.1343,1.1252
1.1874,1.1908,1.1196,1.1888,1.1252,1.3473,1.1887,1.1870,1.1301,1.1136,1.1344,1.1302,1.2668,1.1197,1.2668,1.1298,1.1904,1.1299,1.1342,1.1897
1.1847,1.1881,1.1252,1.1861,1.1300,1.4235,1.3473,1.1843,1.1343,1.1135,1.1343,1.1344,1.2639,1.1196,1.2639,1.1297,1.1877,1.1342,1.1341,1.3484
1.1820,1.1854,1.1251,1.1834,1.1250,1.4203,1.3442,1.1816,1.1861,1.1200,1.1870,1.1300,1.3409,1.1196,1.3409,1.1296,1.2659,1.1341,1.1340,1.3454
1.2599,1.1827,1.1250,1.2614,1.1298,1.4170,1.4203,1.1789,1.1834,1.1134,1.1843,1.1342,1.4168,1.1251,1.3379,1.2590,1.2631,1.2616,1.1792,1.3423
1.3366,1.1800,1.1193,1.3382,1.1297,1.4138,1.4170,1.1762,1.1808,1.1134,1.1816,1.1840,1.3348,1.1250,1.4136,1.1337,1.2602,1.3384,1.2569,1.3392
1.3336,1.2577,1.1298,1.4919,1.1296,1.3320,1.3350,1.1736,1.1781,1.1199,1.1789,1.1813,1.2524,1.1249,1.4881,1.1336,1.1769,1.4141,1.3335,1.4930
1.3306,1.3344,1.1340,1.4885,1.1295,1.3290,1.4106,1.1709,1.1754,1.1198,1.1337,1.2591,1.2496,1.1249,1.4071,1.1335,1.1743,1.4109,1.3304,1.3331
1.3275,1.3313,1.1800,1.4851,1.1294,1.2469,1.4849,1.1682,1.1729,1.1197,1.1336,1.2562,1.3257,1.1340,1.4039,1.1334,1.2516,1.4853,1.3274,1.2509
1.4026,1.2491,1.1338,1.4817,1.1293,1.2441,1.4815,1.2451,1.4077,1.1197,1.1712,1.1732,1.4007,1.1802,1.4007,1.2455,1.2487,1.4819,1.3244,1.3271
1.5528,1.2463,1.2551,1.4783,1.1336,1.2412,1.4009,1.3210,1.3263,1.1252,1.1334,1.1706,1.3975,1.2580,1.3975,1.3214,1.2459,1.4785,1.3213,1.3240
1.5493,1.2434,1.3316,1.4749,1.1704,1.3168,1.3977,1.3957,1.3232,1.1251,1.1660,1.1679,1.3943,1.2551,1.3166,1.3183,1.3218,1.4751,1.4730,1.3210
1.5457,1.3192,1.3285,1.4715,1.1677,1.3138,1.3168,1.3925,1.3202,1.1250,1.2427,1.1652,1.3911,1.2522,1.3911,1.2369,1.3187,1.4717,1.5456,1.3180
1.5422,1.3161,1.1668,1.4682,1.1650,1.3108,1.1565,1.3893,1.3172,1.1250,1.2399,1.1625,1.3879,1.2494,1.3879,1.2341,1.3157,1.4684,1.5420,1.3149
1.5386,1.3131,1.1641,1.4648,1.1624,1.3078,1.1539,1.3861,1.3141,1.1249,1.2370,1.1599,1.3847,1.1668,1.2297,1.2313,1.3127,1.4650,1.5385,1.3119
1.5351,1.3101,1.1615,1.4614,1.1597,1.3047,1.1512,1.3829,1.2330,1.1192,1.2342,1.1572,1.3815,1.1332,1.2268,1.2284,1.3097,1.4616,1.5349,1.3089
1.5315,1.3071,1.1329,1.4580,1.1570,1.3017,1.1324,1.3028,1.2302,1.1191,1.1526,1.1546,1.3783,1.1330,1.2240,1.1472,1.3066,1.3820,1.5314,1.2281
1.5280,1.3041,1.1328,1.4547,1.1327,1.2987,1.1323,1.2998,1.1489,1.1191,1.1500,1.1519,1.3751,1.1329,1.1431,1.1446,1.2260,1.3789,1.4528,1.2252
1.5245,1.3011,1.1283,1.4513,1.1326,1.2957,1.1322,1.2196,1.1462,1.1190,1.1473,1.1492,1.3719,1.1284,1.1404,1.1321,1.2231,1.2990,1.4494,1.2224
1.4462,1.2980,1.1282,1.4480,1.1325,1.2927,1.1321,1.2167,1.1436,1.1189,1.1447,1.1466,1.2925,1.1283,1.1319,1.1320,1.2203,1.2960,1.4461,1.2196
1.4429,1.2950,1.1281,1.4446,1.1323,1.2129,1.1320,1.1363,1.1320,1.1189,1.1420,1.1439,1.2895,1.1282,1.1318,1.1274,1.2175,1.2160,1.4427,1.2168
1.4395,1.2920,1.1280,1.3660,1.1322,1.2101,1.1318,1.1317,1.1319,1.1188,1.1394,1.1413,1.2865,1.1281,1.1317,1.1273,1.2147,1.2132,1.4394,1.2139
1.4362,1.2890,1.1279,1.3628,1.1321,1.2073,1.1317,1.1316,1.1318,1.1188,1.1367,1.1319,1.2835,1.1280,1.1315,1.1272,1.1317,1.2104,1.2852,1.2111
1.3580,1.2094,1.1278,1.3596,1.1276,1.2045,1.1272,1.1314,1.1317,1.1187,1.1356,1.1318,1.2805,1.1279,1.1270,1.1271,1.1316,1.2076,1.2822,1.1355
1.2793,1.2066,1.1277,1.2809,1.1275,1.2016,1.1271,1.1313,1.1316,1.1187,1.1355,1.1317,1.2775,1.1229,1.1269,1.1271,1.1315,1.1353,1.2792,1.1354
1.2763,1.2038,1.1226,1.2779,1.1274,1.1351,1.1270,1.1312,1.1315,1.1186,1.1220,1.1272,1.2746,1.1171,1.1268,1.1270,1.1314,1.1352,1.2762,1.1352
1.2734,1.1352,1.1225,1.2749,1.1273,1.1349,1.1219,1.1311,1.1314,1.1185,1.1219,1.1271,1.2716,1.1170,1.1267,1.1269,1.1313,1.1351,1.1974,1.1351
1.2704,1.1350,1.1167,1.2719,1.1272,1.1348,1.1218,1.1310,1.1312,1.1185,1.1218,1.1270,1.1930,1.1170,1.1266,1.1268,1.1311,1.1310,1.1946,1.1350
1.2674,1.1349,1.1167,1.1348,1.1221,1.1307,1.1160,1.1264,1.1311,1.1184,1.1218,1.1269,1.1902,1.1169,1.1215,1.1267,1.1266,1.1309,1.1347,1.1349
1.2645,1.1348,1.1166,1.1347,1.1163,1.1262,1.1160,1.1263,1.1310,1.1184,1.1217,1.1268,1.1875,1.1169,1.1157,1.1215,1.1265,1.1308,1.1306,1.1347
1.1863,1.1347,1.1166,1.1306,1.1162,1.1261,1.1159,1.1263,1.1309,1.1183,1.1216,1.1267,1.1344,1.1168,1.1156,1.1157,1.1214,1.1262,1.1305,1.1346
1.1835,1.1345,1.1165,1.1260,1.1162,1.1209,1.1159,1.1262,1.1308,1.1183,1.1215,1.1266,1.1343,1.1168,1.1156,1.1157,1.1155,1.1261,1.1304,1.1345
1.1808,1.1847,1.1165,1.1209,1.1161,1.1151,1.1158,1.1261,1.1262,1.1182,1.1215,1.1157,1.1342,1.1167,1.1155,1.1156,1.1155,1.1260,1.1303,1.1344
1.1780,1.1343,1.1164,1.1150,1.1161,1.1150,1.1158,1.1209,1.1211,1.1238,1.1156,1.1156,1.1340,1.1167,1.1155,1.1156,1.1154,1.1259,1.1257,1.1342
1.1752,1.1342,1.1221,1.1150,1.1160,1.1208,1.1157,1.1209,1.1152,1.1287,1.1214,1.1156,1.1339,1.1166,1.1154,1.1155,1.1154,1.1150,1.1206,1.1341
1.1298,1.1341,1.1220,1.1149,1.1160,1.1207,1.1157,1.1259,1.1210,1.1330,1.1213,1.1156,1.1338,1.1166,1.1212,1.1213,1.1153,1.1150,1.1147,1.1300
1.1252,1.1339,1.1220,1.1149,1.1160,1.1206,1.1156,1.1258,1.1209,1.1579,1.1212,1.1213,1.1690,1.1165,1.1211,1.1212,1.1211,1.1149,1.1147,1.1299
1.1201,1.1338,1.1219,1.1148,1.1159,1.1206,1.1156,1.1257,1.1208,1.1552,1.1212,1.1307,1.1663,1.1165,1.1210,1.1211,1.1210,1.1149,1.1146,1.1298
1.1200,1.1297,1.1218,1.1148,1.1159,1.1205,1.1156,1.1256,1.1208,1.1526,1.1211,1.1306,1.1635,1.1222,1.1210,1.1210,1.1209,1.1148,1.1146,1.1201
1.1199,1.1251,1.1218,1.1206,1.1216,1.1204,1.1155,1.1255,1.1207,1.1499,1.1210,1.1345,1.1608,1.1221,1.1209,1.1260,1.1209,1.1206,1.1146,1.1201
1.1199,1.1250,1.1217,1.1205,1.1265,1.1204,1.1155,1.1254,1.1257,1.1473,1.1209,1.1343,1.1291,1.1220,1.1208,1.1259,1.1208,1.1205,1.1203,1.1142
1.1140,1.1249,1.1216,1.1255,1.1264,1.1203,1.1154,1.1253,1.1256,1.1446,1.1209,1.1342,1.1245,1.1219,1.1207,1.1258,1.1207,1.1205,1.1203,1.1200
1.1139,1.1248,1.1215,1.1254,1.1264,1.1202,1.1154,1.1252,1.1255,1.1420,1.1208,1.1341,1.1244,1.1219,1.1207,1.1258,1.1207,1.1204,1.1202,1.1199
1.1139,1.1247,1.1215,1.1253,1.1263,1.1202,1.1153,1.1251,1.1254,1.1393,1.1207,1.1340,1.1243,1.1218,1.1206,1.1257,1.1206,1.1203,1.1201,1.1198
1.1138,1.1246,1.1214,1.1253,1.1262,1.1201,1.1153,1.1250,1.1253,1.1367,1.1207,1.1338,1.1191,1.1268,1.1205,1.1256,1.1256,1.1203,1.1201,1.1198
1.1138,1.1245,1.1264,1.1252,1.1261,1.1200,1.1153,1.1250,1.1253,1.1356,1.1257,1.1337,1.1191,1.1267,1.1205,1.1255,1.1255,1.1202,1.1200,1.1197
1.1138,1.1245,1.1263,1.1251,1.1260,1.1200,1.1152,1.1249,1.1252,1.1355,1.1256,1.1336,1.1190,1.1266,1.1204,1.1254,1.1254,1.1201,1.1199,1.1196
1.1137,1.1289,1.1262,1.1250,1.1259,1.1199,1.1152,1.1248,1.1251,1.2059,1.1255,1.1335,1.1189,1.1265,1.1203,1.1338,1.1253,1.1201,1.1199,1.1196
1.1137,1.1288,1.1261,1.1249,1.1258,1.1198,1.1209,1.1247,1.1250,1.2793,1.1254,1.1334,1.1240,1.1264,1.1203,1.1337,1.1253,1.1200,1.1198,1.1195
1.1137,1.1287,1.1260,1.1248,1.1302,1.1249,1.1209,1.1246,1.1249,1.2763,1.1298,1.1598,1.1285,1.1263,1.1202,1.1336,1.1252,1.1199,1.1197,1.1194
1.1136,1.1286,1.1259,1.1247,1.1301,1.1293,1.1259,1.1245,1.1248,1.2733,1.1297,1.1570,1.1284,1.1262,1.1201,1.1334,1.1251,1.1199,1.1197,1.1194
1.1136,1.1285,1.1258,1.1246,1.1300,1.1292,1.1207,1.1244,1.1247,1.2704,1.1296,1.1543,1.1283,1.1261,1.1252,1.1333,1.1250,1.1198,1.1196,1.1193
1.1194,1.1284,1.1257,1.1246,1.1299,1.1331,1.1206,1.1244,1.1246,1.2674,1.1295,1.1515,1.1282,1.1260,1.1251,1.1332,1.1294,1.1197,1.1195,1.1193
1.1194,1.1283,1.1256,1.1245,1.1298,1.1330,1.1206,1.1243,1.1246,1.2644,1.1294,1.1488,1.1281,1.1259,1.1250,1.1331,1.1293,1.1197,1.1195,1.1192
1.1193,1.1282,1.1300,1.1244,1.1296,1.1329,1.1205,1.1242,1.1245,1.2615,1.1293,1.1461,1.1280,1.1258,1.1249,1.1330,1.1292,1.1196,1.1194,1.1328
1.1192,1.1281,1.1299,1.1243,1.1295,1.1328,1.1204,1.1241,1.1244,1.2585,1.1292,1.1433,1.1279,1.1257,1.1248,1.1328,1.1291,1.1196,1.1193,1.1327
1.1192,1.1280,1.1298,1.1242,1.1334,1.1326,1.1204,1.1240,1.1288,1.2555,1.1331,1.1406,1.1278,1.1257,1.1247,1.1327,1.1330,1.1195,1.1193,1.1326
1.1191,1.1319,1.1297,1.1241,1.1613,1.1325,1.1203,1.1285,1.1287,1.3265,1.1330,1.1379,1.1277,1.1205,1.1292,1.1326,1.1329,1.1194,1.1192,1.1324
1.1190,1.1318,1.1296,1.1240,1.1586,1.1324,1.1202,1.1284,1.1286,1.3234,1.1328,1.1357,1.1276,1.1255,1.1291,1.1325,1.1328,1.1245,1.1192,1.1323
1.1190,1.1317,1.1295,1.1240,1.1558,1.1323,1.1252,1.1283,1.1285,1.2467,1.1327,1.1356,1.1275,1.1254,1.1244,1.1324,1.1327,1.1244,1.1191,1.1322
1.1189,1.1316,1.1294,1.1239,1.1531,1.1322,1.1252,1.1282,1.1284,1.2437,1.1326,1.2013,1.1274,1.1253,1.1244,1.1394,1.1325,1.1243,1.1190,1.1321
1.1189,1.1315,1.1248,1.1238,1.1503,1.1321,1.1251,1.1281,1.1323,1.2408,1.1440,1.1984,1.1273,1.1252,1.1243,1.1367,1.1324,1.1242,1.1190,1.1320
1.1188,1.1314,1.1292,1.1237,1.1476,1.1319,1.1295,1.1280,1.1322,1.2379,1.1412,1.1955,1.1272,1.1251,1.1242,1.1356,1.1323,1.1241,1.1189,1.1319
1.1187,1.1312,1.1291,1.1236,1.1449,1.1318,1.1334,1.1279,1.1321,1.2349,1.1385,1.1926,1.1271,1.1250,1.1286,1.1355,1.1322,1.1241,1.1130,1.1317
1.1187,1.1311,1.1290,1.1235,1.1421,1.1317,1.1602,1.1278,1.1320,1.2320,1.1358,1.1897,1.1270,1.1250,1.1326,1.1354,1.1321,1.1240,1.1129,1.1316
1.1186,1.1310,1.1289,1.1235,1.1394,1.1316,1.1574,1.1277,1.1319,1.2291,1.1356,1.1869,1.1269,1.1294,1.1325,1.1352,1.1319,1.1187,1.1061,1.1315
1.1186,1.1309,1.1288,1.1182,1.1367,1.1315,1.1547,1.1276,1.1318,1.2262,1.1318,1.1840,1.1268,1.1293,1.1323,1.1351,1.1318,1.1128,1.1061,1.1314
1.1185,1.1308,1.1241,1.1182,1.2058,1.1314,1.1519,1.1275,1.1316,1.2232,1.1317,1.1811,1.1267,1.1292,1.1282,1.1350,1.1317,1.1128,1.1061,1.1313
1.1126,1.1307,1.1241,1.1181,1.2029,1.1312,1.1492,1.1228,1.1315,1.2923,1.1316,1.1783,1.1266,1.1331,1.1321,1.1349,1.1316,1.1127,1.1061,1.1312
1.1125,1.1306,1.1240,1.1180,1.2000,1.1311,1.2191,1.1273,1.1351,1.2892,1.1315,1.1754,1.1265,1.1330,1.1320,1.1347,1.1315,1.1186,1.1061,1.1347
1.1125,1.1304,1.1284,1.1180,1.1971,1.1310,1.2162,1.1272,1.1349,1.2861,1.1313,1.1725,1.1264,1.1328,1.1278,1.1346,1.1314,1.1185,1.1129,1.1346
1.1057,1.1303,1.1324,1.1179,1.1942,1.1309,1.2132,1.1312,1.1348,1.2831,1.1312,1.1697,1.1263,1.1327,1.1277,1.1345,1.1349,1.1236,1.1061,1.1345
1.0976,1.1302,1.1322,1.1179,1.1913,1.1267,1.2103,1.1310,1.1347,1.2800,1.1348,1.1668,1.1303,1.1326,1.1276,1.1344,1.1348,1.1236,1.1061,1.1343
1.1057,1.1301,1.1321,1.1178,1.1884,1.1266,1.2074,1.1309,1.1824,1.2769,1.1346,1.1640,1.1302,1.1325,1.1316,1.1342,1.1347,1.1235,1.1061,1.1342
1.1057,1.1300,1.1320,1.1178,1.1856,1.1306,1.2045,1.1308,1.1795,1.2739,1.1345,1.1611,1.1301,1.1415,1.1315,1.1341,1.1345,1.1234,1.1061,1.1341
1.1057,1.1299,1.1355,1.1177,1.1827,1.1305,1.2017,1.1344,1.1767,1.2708,1.1344,1.1583,1.1300,1.2109,1.1313,1.1340,1.1344,1.1233,1.1061,1.1340
1.1057,1.1298,1.1354,1.1177,1.1799,1.1304,1.1988,1.1342,1.1342,1.2677,1.1343,1.1555,1.1299,1.2080,1.1312,1.1671,1.1343,1.1232,1.1061,1.1338
1.1057,1.1297,1.1353,1.1228,1.1770,1.1303,1.1959,1.1729,1.1304,1.1942,1.1341,1.1526,1.1298,1.2051,1.1311,1.1642,1.1342,1.1232,1.1130,1.1337
1.1058,1.1296,1.1351,1.1227,1.1741,1.1302,1.1930,1.1700,1.1339,1.1913,1.1340,1.1498,1.1296,1.2022,1.1310,1.1336,1.1340,1.1231,1.1188,1.1336
1.1126,1.1294,1.1921,1.1226,1.1713,1.1300,1.1901,1.1672,1.1338,1.1885,1.1339,1.1470,1.1295,1.1993,1.1309,1.1297,1.1339,1.1230,1.1187,1.1334
1.1057,1.1293,1.1892,1.1174,1.1339,1.1258,1.1872,1.1643,1.1337,1.1856,1.1338,1.1441,1.1294,1.1964,1.1308,1.1296,1.1338,1.1229,1.1128,1.1333
