0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
0.8849,0.8849,0.8849,0.8849,0.8849,0.8849,0.8849,0.8849,0.8849,0.8849
0.8829,0.8829,0.8829,0.8829,0.8829,0.8829,0.8829,0.8829,0.8829,0.8829
0.8809,0.8809,0.8809,0.8809,0.8809,0.8809,0.8809,0.8809,0.8809,0.8809
0.8790,0.8790,0.8790,0.8790,0.8790,0.8790,0.8790,0.8790,0.8790,0.8790
0.8770,0.8770,0.8770,0.8770,0.8770,0.8770,0.8770,0.8770,0.8770,0.8770
0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750
0.8731,0.8731,0.8731,0.8731,0.8731,0.8731,0.8731,0.8731,0.8731,0.8731
0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711
0.9540,0.9540,0.9540,0.9540,0.9540,0.9540,0.9540,0.9540,0.9540,0.9540
1.0360,1.0360,1.0360,1.0360,1.0360,1.0360,1.0360,1.0360,1.0360,1.0360
1.1169,1.1169,1.1169,1.1169,1.1169,1.1169,1.1169,1.1169,1.1169,1.1169
1.1969,1.1969,1.1969,1.1969,1.1969,1.1969,1.1969,1.1969,1.1969,1.1969
1.3565,1.3565,1.3565,1.3565,1.3565,1.3565,1.3565,1.3565,1.3565,1.3565
1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333,1.4333
1.5089,1.5089,1.5089,1.5089,1.5089,1.5089,1.5089,1.5089,1.5089,1.5089
1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833,1.5833
1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564
1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526
1.6489,1.6489,1.6489,1.6489,1.6489,1.6489,1.6489,1.6489,1.6489,1.6489
1.6451,1.6451,1.6451,1.6451,1.6451,1.6451,1.6451,1.6451,1.6451,1.6451
1.6413,1.6413,1.6413,1.6413,1.6413,1.6413,1.6413,1.6413,1.6413,1.6413
1.6376,1.6376,1.6376,1.6376,1.6376,1.6376,1.6376,1.6376,1.6376,1.6376
1.6339,1.6339,1.6339,1.6339,1.6339,1.6339,1.6339,1.6339,1.6339,1.6339
1.6301,1.6301,1.6301,1.6301,1.6301,1.6301,1.6301,1.6301,1.6301,1.6301
1.6264,1.6264,1.6264,1.6264,1.6264,1.6264,1.6264,1.6264,1.6264,1.6264
1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226
1.6189,1.6189,1.6189,1.6189,1.6189,1.6189,1.6189,1.6189,1.6189,1.6189
1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152,1.6152
1.6115,1.6115,1.6115,1.6115,1.6115,1.6115,1.6115,1.6115,1.6115,1.6115
1.6078,1.6078,1.6078,1.6078,1.6078,1.6078,1.6078,1.6078,1.6078,1.6078
1.6040,1.6040,1.6040,1.6040,1.6040,1.6040,1.6040,1.6040,1.6040,1.6040
1.6003,1.6003,1.6003,1.6003,1.6003,1.6003,1.6003,1.6003,1.6003,1.6003
1.5966,1.5966,1.5966,1.5966,1.5966,1.5966,1.5966,1.5966,1.5966,1.5966
1.5929,1.5929,1.5929,1.5929,1.5929,1.5929,1.5929,1.5929,1.5929,1.5929
1.5892,1.5892,1.5892,1.5892,1.5892,1.5892,1.5892,1.5892,1.5892,1.5892
1.5856,1.5856,1.5856,1.5856,1.5856,1.5856,1.5856,1.5856,1.5856,1.5856
1.5819,1.5819,1.5819,1.5819,1.5819,1.5819,1.5819,1.5819,1.5819,1.5819
1.5782,1.5782,1.5782,1.5782,1.5782,1.5782,1.5782,1.5782,1.5782,1.5782
1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708
1.5672,1.5672,1.5672,1.5672,1.5672,1.5672,1.5672,1.5672,1.5672,1.5672
1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635,1.5635
1.5598,1.5598,1.5598,1.5598,1.5598,1.5598,1.5598,1.5598,1.5598,1.5598
1.5562,1.5562,1.5562,1.5562,1.5562,1.5562,1.5562,1.5562,1.5562,1.5562
1.5525,1.5525,1.5525,1.5525,1.5525,1.5525,1.5525,1.5525,1.5525,1.5525
1.5489,1.5489,1.5489,1.5489,1.5489,1.5489,1.5489,1.5489,1.5489,1.5489
1.4737,1.4737,1.4737,1.4737,1.4737,1.4737,1.4737,1.4737,1.4737,1.4737
1.4702,1.4702,1.4702,1.4702,1.4702,1.4702,1.4702,1.4702,1.4702,1.4702
1.4667,1.4667,1.4667,1.4667,1.4667,1.4667,1.4667,1.4667,1.4667,1.4667
1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914,1.3914
1.3881,1.3881,1.3881,1.3881,1.3881,1.3881,1.3881,1.3881,1.3881,1.3881
1.3848,1.3848,1.3848,1.3848,1.3848,1.3848,1.3848,1.3848,1.3848,1.3848
1.3093,1.3093,1.3093,1.3093,1.3093,1.3093,1.3093,1.3093,1.3093,1.3093
1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062
1.3031,1.3031,1.3031,1.3031,1.3031,1.3031,1.3031,1.3031,1.3031,1.3031
1.3000,1.3000,1.3000,1.3000,1.3000,1.3000,1.3000,1.3000,1.3000,1.3000
1.2247,1.2247,1.2247,1.2247,1.2247,1.2247,1.2247,1.2247,1.2247,1.2247
1.1490,1.1490,1.1490,1.1490,1.1490,1.1490,1.1490,1.1490,1.1490,1.1490
1.1463,1.1463,1.1463,1.1463,1.1463,1.1463,1.1463,1.1463,1.1463,1.1463
1.0704,1.0704,1.0704,1.0704,1.0704,1.0704,1.0704,1.0704,1.0704,1.0704
1.0679,1.0679,1.0679,1.0679,1.0679,1.0679,1.0679,1.0679,1.0679,1.0679
1.0653,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653,1.0653
0.9895,0.9895,0.9895,0.9895,0.9895,0.9895,0.9895,0.9895,0.9895,0.9895
0.9872,0.9872,0.9872,0.9872,0.9872,0.9872,0.9872,0.9872,0.9872,0.9872
